GEOID,scenario,dest_id,dest_name,dest_type,travel_time_min,reachable
13121008903,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,9.35,TRUE
13121008903,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007810,rail_only,midtown,Midtown,job_center,NA,FALSE
13121007810,rail_only,downtown,Downtown,job_center,NA,FALSE
13121007810,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121007810,rail_only,emory,Emory,education,NA,FALSE
13121007810,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121007810,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007810,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007810,bus_rail,midtown,Midtown,job_center,56.05,TRUE
13121007810,bus_rail,downtown,Downtown,job_center,43.9,TRUE
13121007810,bus_rail,gatech,Georgia Tech,education,54.85,TRUE
13121007810,bus_rail,emory,Emory,education,144.13333333333333,TRUE
13121007810,bus_rail,grady,Grady Memorial Hospital,hospital,46.63333333333333,TRUE
13121007810,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,84.55,TRUE
13121007810,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121005504,rail_only,midtown,Midtown,job_center,NA,FALSE
13121005504,rail_only,downtown,Downtown,job_center,NA,FALSE
13121005504,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121005504,rail_only,emory,Emory,education,NA,FALSE
13121005504,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121005504,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121005504,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121005504,bus_rail,midtown,Midtown,job_center,21.75,TRUE
13121005504,bus_rail,downtown,Downtown,job_center,10.983333333333333,TRUE
13121005504,bus_rail,gatech,Georgia Tech,education,20.816666666666666,TRUE
13121005504,bus_rail,emory,Emory,education,78.05,TRUE
13121005504,bus_rail,grady,Grady Memorial Hospital,hospital,11.316666666666666,TRUE
13121005504,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,44.61666666666667,TRUE
13121005504,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001204,rail_only,midtown,Midtown,job_center,0,TRUE
13121001204,rail_only,downtown,Downtown,job_center,0,TRUE
13121001204,rail_only,gatech,Georgia Tech,education,0,TRUE
13121001204,rail_only,emory,Emory,education,NA,FALSE
13121001204,rail_only,grady,Grady Memorial Hospital,hospital,1,TRUE
13121001204,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121001204,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001204,bus_rail,midtown,Midtown,job_center,0,TRUE
13121001204,bus_rail,downtown,Downtown,job_center,0,TRUE
13121001204,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121001204,bus_rail,emory,Emory,education,10.166666666666666,TRUE
13121001204,bus_rail,grady,Grady Memorial Hospital,hospital,0,TRUE
13121001204,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,1.85,TRUE
13121001204,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008906,rail_only,midtown,Midtown,job_center,NA,FALSE
13121008906,rail_only,downtown,Downtown,job_center,NA,FALSE
13121008906,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121008906,rail_only,emory,Emory,education,NA,FALSE
13121008906,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121008906,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121008906,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008906,bus_rail,midtown,Midtown,job_center,15.166666666666666,TRUE
13121008906,bus_rail,downtown,Downtown,job_center,22.7,TRUE
13121008906,bus_rail,gatech,Georgia Tech,education,13.15,TRUE
13121008906,bus_rail,emory,Emory,education,61.15,TRUE
13121008906,bus_rail,grady,Grady Memorial Hospital,hospital,26.6,TRUE
13121008906,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,8.8,TRUE
13121008906,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009504,rail_only,midtown,Midtown,job_center,NA,FALSE
13121009504,rail_only,downtown,Downtown,job_center,NA,FALSE
13121009504,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121009504,rail_only,emory,Emory,education,NA,FALSE
13121009504,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009504,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009504,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009504,bus_rail,midtown,Midtown,job_center,13.633333333333333,TRUE
13121009504,bus_rail,downtown,Downtown,job_center,38.55,TRUE
13121009504,bus_rail,gatech,Georgia Tech,education,30.033333333333335,TRUE
13121009504,bus_rail,emory,Emory,education,24.7,TRUE
13121009504,bus_rail,grady,Grady Memorial Hospital,hospital,39.28333333333333,TRUE
13121009504,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,4.233333333333333,TRUE
13121009504,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008701,rail_only,midtown,Midtown,job_center,NA,FALSE
13121008701,rail_only,downtown,Downtown,job_center,NA,FALSE
13121008701,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121008701,rail_only,emory,Emory,education,NA,FALSE
13121008701,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121008701,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121008701,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008701,bus_rail,midtown,Midtown,job_center,24.116666666666667,TRUE
13121008701,bus_rail,downtown,Downtown,job_center,31.316666666666666,TRUE
13121008701,bus_rail,gatech,Georgia Tech,education,19.2,TRUE
13121008701,bus_rail,emory,Emory,education,84.6,TRUE
13121008701,bus_rail,grady,Grady Memorial Hospital,hospital,34.96666666666667,TRUE
13121008701,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,28.5,TRUE
13121008701,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009103,rail_only,midtown,Midtown,job_center,NA,FALSE
13121009103,rail_only,downtown,Downtown,job_center,NA,FALSE
13121009103,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121009103,rail_only,emory,Emory,education,NA,FALSE
13121009103,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009103,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009103,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009103,bus_rail,midtown,Midtown,job_center,0,TRUE
13121009103,bus_rail,downtown,Downtown,job_center,11.6,TRUE
13121009103,bus_rail,gatech,Georgia Tech,education,4,TRUE
13121009103,bus_rail,emory,Emory,education,27.75,TRUE
13121009103,bus_rail,grady,Grady Memorial Hospital,hospital,19.483333333333334,TRUE
13121009103,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,0,TRUE
13121009103,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121010004,rail_only,midtown,Midtown,job_center,NA,FALSE
13121010004,rail_only,downtown,Downtown,job_center,NA,FALSE
13121010004,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121010004,rail_only,emory,Emory,education,NA,FALSE
13121010004,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121010004,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121010004,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121010004,bus_rail,midtown,Midtown,job_center,46.666666666666664,TRUE
13121010004,bus_rail,downtown,Downtown,job_center,76.33333333333333,TRUE
13121010004,bus_rail,gatech,Georgia Tech,education,64.08333333333333,TRUE
13121010004,bus_rail,emory,Emory,education,34.36666666666667,TRUE
13121010004,bus_rail,grady,Grady Memorial Hospital,hospital,52.45,TRUE
13121010004,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,29.8,TRUE
13121010004,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008702,rail_only,midtown,Midtown,job_center,NA,FALSE
13121008702,rail_only,downtown,Downtown,job_center,NA,FALSE
13121008702,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121008702,rail_only,emory,Emory,education,NA,FALSE
13121008702,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121008702,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121008702,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008702,bus_rail,midtown,Midtown,job_center,20.183333333333334,TRUE
13121008702,bus_rail,downtown,Downtown,job_center,27.8,TRUE
13121008702,bus_rail,gatech,Georgia Tech,education,15.266666666666667,TRUE
13121008702,bus_rail,emory,Emory,education,105.05,TRUE
13121008702,bus_rail,grady,Grady Memorial Hospital,hospital,31.45,TRUE
13121008702,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,54.65,TRUE
13121008702,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009106,rail_only,midtown,Midtown,job_center,NA,FALSE
13121009106,rail_only,downtown,Downtown,job_center,NA,FALSE
13121009106,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121009106,rail_only,emory,Emory,education,NA,FALSE
13121009106,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009106,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009106,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009106,bus_rail,midtown,Midtown,job_center,2.5166666666666666,TRUE
13121009106,bus_rail,downtown,Downtown,job_center,26.55,TRUE
13121009106,bus_rail,gatech,Georgia Tech,education,18.033333333333335,TRUE
13121009106,bus_rail,emory,Emory,education,22.133333333333333,TRUE
13121009106,bus_rail,grady,Grady Memorial Hospital,hospital,12.783333333333333,TRUE
13121009106,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,0,TRUE
13121009106,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006701,rail_only,midtown,Midtown,job_center,NA,FALSE
13121006701,rail_only,downtown,Downtown,job_center,NA,FALSE
13121006701,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121006701,rail_only,emory,Emory,education,NA,FALSE
13121006701,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121006701,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121006701,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006701,bus_rail,midtown,Midtown,job_center,25.066666666666666,TRUE
13121006701,bus_rail,downtown,Downtown,job_center,8,TRUE
13121006701,bus_rail,gatech,Georgia Tech,education,24.133333333333333,TRUE
13121006701,bus_rail,emory,Emory,education,88.75,TRUE
13121006701,bus_rail,grady,Grady Memorial Hospital,hospital,8,TRUE
13121006701,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,53.56666666666667,TRUE
13121006701,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008104,rail_only,midtown,Midtown,job_center,NA,FALSE
13121008104,rail_only,downtown,Downtown,job_center,7,TRUE
13121008104,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121008104,rail_only,emory,Emory,education,NA,FALSE
13121008104,rail_only,grady,Grady Memorial Hospital,hospital,8,TRUE
13121008104,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121008104,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121008104,bus_rail,midtown,Midtown,job_center,27.183333333333334,TRUE
13121008104,bus_rail,downtown,Downtown,job_center,7,TRUE
13121008104,bus_rail,gatech,Georgia Tech,education,21.366666666666667,TRUE
13121008104,bus_rail,emory,Emory,education,82.43333333333334,TRUE
13121008104,bus_rail,grady,Grady Memorial Hospital,hospital,8,TRUE
13121008104,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,46.3,TRUE
13121008104,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000201,rail_only,midtown,Midtown,job_center,NA,FALSE
13121000201,rail_only,downtown,Downtown,job_center,NA,FALSE
13121000201,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121000201,rail_only,emory,Emory,education,NA,FALSE
13121000201,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121000201,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121000201,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000201,bus_rail,midtown,Midtown,job_center,0,TRUE
13121000201,bus_rail,downtown,Downtown,job_center,17.383333333333333,TRUE
13121000201,bus_rail,gatech,Georgia Tech,education,9.75,TRUE
13121000201,bus_rail,emory,Emory,education,2.816666666666667,TRUE
13121000201,bus_rail,grady,Grady Memorial Hospital,hospital,7.933333333333334,TRUE
13121000201,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,2.3666666666666667,TRUE
13121000201,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001302,rail_only,midtown,Midtown,job_center,NA,FALSE
13121001302,rail_only,downtown,Downtown,job_center,NA,FALSE
13121001302,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121001302,rail_only,emory,Emory,education,NA,FALSE
13121001302,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121001302,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121001302,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001302,bus_rail,midtown,Midtown,job_center,0,TRUE
13121001302,bus_rail,downtown,Downtown,job_center,2.4833333333333334,TRUE
13121001302,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121001302,bus_rail,emory,Emory,education,6.916666666666667,TRUE
13121001302,bus_rail,grady,Grady Memorial Hospital,hospital,0,TRUE
13121001302,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,9.1,TRUE
13121001302,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020400,rail_only,midtown,Midtown,job_center,NA,FALSE
13089020400,rail_only,downtown,Downtown,job_center,NA,FALSE
13089020400,rail_only,gatech,Georgia Tech,education,NA,FALSE
13089020400,rail_only,emory,Emory,education,NA,FALSE
13089020400,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13089020400,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13089020400,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020400,bus_rail,midtown,Midtown,job_center,4.733333333333333,TRUE
13089020400,bus_rail,downtown,Downtown,job_center,9.066666666666666,TRUE
13089020400,bus_rail,gatech,Georgia Tech,education,7.85,TRUE
13089020400,bus_rail,emory,Emory,education,2.15,TRUE
13089020400,bus_rail,grady,Grady Memorial Hospital,hospital,4.133333333333334,TRUE
13089020400,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,51.36666666666667,TRUE
13089020400,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020700,rail_only,midtown,Midtown,job_center,NA,FALSE
13089020700,rail_only,downtown,Downtown,job_center,10,TRUE
13089020700,rail_only,gatech,Georgia Tech,education,NA,FALSE
13089020700,rail_only,emory,Emory,education,NA,FALSE
13089020700,rail_only,grady,Grady Memorial Hospital,hospital,10,TRUE
13089020700,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13089020700,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13089020700,bus_rail,midtown,Midtown,job_center,17.066666666666666,TRUE
13089020700,bus_rail,downtown,Downtown,job_center,10,TRUE
13089020700,bus_rail,gatech,Georgia Tech,education,20.183333333333334,TRUE
13089020700,bus_rail,emory,Emory,education,25,TRUE
13089020700,bus_rail,grady,Grady Memorial Hospital,hospital,10,TRUE
13089020700,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,64.6,TRUE
13089020700,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006200,rail_only,midtown,Midtown,job_center,9,TRUE
13121006200,rail_only,downtown,Downtown,job_center,2,TRUE
13121006200,rail_only,gatech,Georgia Tech,education,7,TRUE
13121006200,rail_only,emory,Emory,education,NA,FALSE
13121006200,rail_only,grady,Grady Memorial Hospital,hospital,2,TRUE
13121006200,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121006200,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006200,bus_rail,midtown,Midtown,job_center,9,TRUE
13121006200,bus_rail,downtown,Downtown,job_center,2,TRUE
13121006200,bus_rail,gatech,Georgia Tech,education,7,TRUE
13121006200,bus_rail,emory,Emory,education,102.58333333333333,TRUE
13121006200,bus_rail,grady,Grady Memorial Hospital,hospital,2,TRUE
13121006200,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,36.35,TRUE
13121006200,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121002300,rail_only,midtown,Midtown,job_center,NA,FALSE
13121002300,rail_only,downtown,Downtown,job_center,NA,FALSE
13121002300,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121002300,rail_only,emory,Emory,education,NA,FALSE
13121002300,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121002300,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121002300,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121002300,bus_rail,midtown,Midtown,job_center,1.8333333333333333,TRUE
13121002300,bus_rail,downtown,Downtown,job_center,0,TRUE
13121002300,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121002300,bus_rail,emory,Emory,education,51.56666666666667,TRUE
13121002300,bus_rail,grady,Grady Memorial Hospital,hospital,6.15,TRUE
13121002300,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,19.966666666666665,TRUE
13121002300,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006500,rail_only,midtown,Midtown,job_center,NA,FALSE
13121006500,rail_only,downtown,Downtown,job_center,NA,FALSE
13121006500,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121006500,rail_only,emory,Emory,education,NA,FALSE
13121006500,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121006500,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121006500,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121006500,bus_rail,midtown,Midtown,job_center,28.6,TRUE
13121006500,bus_rail,downtown,Downtown,job_center,12.283333333333333,TRUE
13121006500,bus_rail,gatech,Georgia Tech,education,26.766666666666666,TRUE
13121006500,bus_rail,emory,Emory,education,139.41666666666666,TRUE
13121006500,bus_rail,grady,Grady Memorial Hospital,hospital,12.283333333333333,TRUE
13121006500,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,56.53333333333333,TRUE
13121006500,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007001,rail_only,midtown,Midtown,job_center,NA,FALSE
13121007001,rail_only,downtown,Downtown,job_center,NA,FALSE
13121007001,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121007001,rail_only,emory,Emory,education,NA,FALSE
13121007001,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121007001,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007001,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007001,bus_rail,midtown,Midtown,job_center,48.28333333333333,TRUE
13121007001,bus_rail,downtown,Downtown,job_center,26.733333333333334,TRUE
13121007001,bus_rail,gatech,Georgia Tech,education,47.35,TRUE
13121007001,bus_rail,emory,Emory,education,NA,FALSE
13121007001,bus_rail,grady,Grady Memorial Hospital,hospital,26.733333333333334,TRUE
13121007001,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,75.91666666666667,TRUE
13121007001,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007400,rail_only,midtown,Midtown,job_center,NA,FALSE
13121007400,rail_only,downtown,Downtown,job_center,NA,FALSE
13121007400,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121007400,rail_only,emory,Emory,education,NA,FALSE
13121007400,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121007400,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007400,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007400,bus_rail,midtown,Midtown,job_center,44.38333333333333,TRUE
13121007400,bus_rail,downtown,Downtown,job_center,30.583333333333332,TRUE
13121007400,bus_rail,gatech,Georgia Tech,education,37.483333333333334,TRUE
13121007400,bus_rail,emory,Emory,education,150.13333333333333,TRUE
13121007400,bus_rail,grady,Grady Memorial Hospital,hospital,34.96666666666667,TRUE
13121007400,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,67.25,TRUE
13121007400,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007100,rail_only,midtown,Midtown,job_center,NA,FALSE
13121007100,rail_only,downtown,Downtown,job_center,NA,FALSE
13121007100,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121007100,rail_only,emory,Emory,education,NA,FALSE
13121007100,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121007100,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121007100,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121007100,bus_rail,midtown,Midtown,job_center,30.7,TRUE
13121007100,bus_rail,downtown,Downtown,job_center,19.933333333333334,TRUE
13121007100,bus_rail,gatech,Georgia Tech,education,29.766666666666666,TRUE
13121007100,bus_rail,emory,Emory,education,87.8,TRUE
13121007100,bus_rail,grady,Grady Memorial Hospital,hospital,20.633333333333333,TRUE
13121007100,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,53.56666666666667,TRUE
13121007100,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009501,rail_only,midtown,Midtown,job_center,NA,FALSE
13121009501,rail_only,downtown,Downtown,job_center,NA,FALSE
13121009501,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121009501,rail_only,emory,Emory,education,NA,FALSE
13121009501,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009501,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009501,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009501,bus_rail,midtown,Midtown,job_center,8.633333333333333,TRUE
13121009501,bus_rail,downtown,Downtown,job_center,33.166666666666664,TRUE
13121009501,bus_rail,gatech,Georgia Tech,education,24.65,TRUE
13121009501,bus_rail,emory,Emory,education,134.26666666666668,TRUE
13121009501,bus_rail,grady,Grady Memorial Hospital,hospital,33.9,TRUE
13121009501,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,0,TRUE
13121009501,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000100,rail_only,midtown,Midtown,job_center,NA,FALSE
13121000100,rail_only,downtown,Downtown,job_center,NA,FALSE
13121000100,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121000100,rail_only,emory,Emory,education,NA,FALSE
13121000100,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121000100,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121000100,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121000100,bus_rail,midtown,Midtown,job_center,2.1333333333333333,TRUE
13121000100,bus_rail,downtown,Downtown,job_center,15.383333333333333,TRUE
13121000100,bus_rail,gatech,Georgia Tech,education,6.616666666666666,TRUE
13121000100,bus_rail,emory,Emory,education,0,TRUE
13121000100,bus_rail,grady,Grady Memorial Hospital,hospital,8.75,TRUE
13121000100,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,6.316666666666666,TRUE
13121000100,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001400,rail_only,midtown,Midtown,job_center,NA,FALSE
13121001400,rail_only,downtown,Downtown,job_center,NA,FALSE
13121001400,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121001400,rail_only,emory,Emory,education,NA,FALSE
13121001400,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121001400,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121001400,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121001400,bus_rail,midtown,Midtown,job_center,0,TRUE
13121001400,bus_rail,downtown,Downtown,job_center,5.25,TRUE
13121001400,bus_rail,gatech,Georgia Tech,education,0.8166666666666667,TRUE
13121001400,bus_rail,emory,Emory,education,2.55,TRUE
13121001400,bus_rail,grady,Grady Memorial Hospital,hospital,1.2166666666666666,TRUE
13121001400,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,9.1,TRUE
13121001400,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121003500,rail_only,midtown,Midtown,job_center,2,TRUE
13121003500,rail_only,downtown,Downtown,job_center,0,TRUE
13121003500,rail_only,gatech,Georgia Tech,education,0,TRUE
13121003500,rail_only,emory,Emory,education,NA,FALSE
13121003500,rail_only,grady,Grady Memorial Hospital,hospital,0,TRUE
13121003500,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121003500,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121003500,bus_rail,midtown,Midtown,job_center,0,TRUE
13121003500,bus_rail,downtown,Downtown,job_center,0,TRUE
13121003500,bus_rail,gatech,Georgia Tech,education,0,TRUE
13121003500,bus_rail,emory,Emory,education,27.966666666666665,TRUE
13121003500,bus_rail,grady,Grady Memorial Hospital,hospital,0,TRUE
13121003500,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,23.8,TRUE
13121003500,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009900,rail_only,midtown,Midtown,job_center,NA,FALSE
13121009900,rail_only,downtown,Downtown,job_center,NA,FALSE
13121009900,rail_only,gatech,Georgia Tech,education,NA,FALSE
13121009900,rail_only,emory,Emory,education,NA,FALSE
13121009900,rail_only,grady,Grady Memorial Hospital,hospital,NA,FALSE
13121009900,rail_only,piedmont,Piedmont Atlanta Hospital,hospital,NA,FALSE
13121009900,rail_only,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121009900,bus_rail,midtown,Midtown,job_center,39.983333333333334,TRUE
13121009900,bus_rail,downtown,Downtown,job_center,69.65,TRUE
13121009900,bus_rail,gatech,Georgia Tech,education,57.4,TRUE
13121009900,bus_rail,emory,Emory,education,27.683333333333334,TRUE
13121009900,bus_rail,grady,Grady Memorial Hospital,hospital,45.766666666666666,TRUE
13121009900,bus_rail,piedmont,Piedmont Atlanta Hospital,hospital,23.116666666666667,TRUE
13121009900,bus_rail,atl,Hartsfield-Jackson Atlanta International Airport,airport,NA,FALSE
13121004400,rail_only,midtown,Midtown,job_center,9,TRUE
